OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102318,21660,37
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102335,21677,38
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102369,21711,39
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102385,21727,40
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102670,22014,41
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102685,22029,42
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102702,22046,43
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102719,22063,44
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102735,22079,45
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182102770,22114,46
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103054,22397,47
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103086,22429,48
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103104,22447,49
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103137,22480,50
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103305,22649,49
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103321,22665,48
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103338,22682,47
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103354,22698,46
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103372,22716,45
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103706,23050,44
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103739,23083,43
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182103772,23115,42
